City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-04-17 17:54:49,-33.9258,18.4232,69.01,63,0,5.75
1,Atuona,PF,2021-04-17 17:54:50,-9.8,-139.0333,80.46,74,70,17.69
2,Coquimbo,CL,2021-04-17 17:54:50,-29.9533,-71.3436,62.6,72,40,11.5
3,Tigzirt,DZ,2021-04-17 17:54:51,36.8886,4.1198,54.05,59,38,2.39
4,Punta Arenas,CL,2021-04-17 17:54:51,-53.15,-70.9167,53.6,58,75,10.36
5,New Norfolk,AU,2021-04-17 17:54:51,-42.7826,147.0587,55.0,79,96,3.0
6,Bluff,NZ,2021-04-17 17:54:52,-46.6,168.3333,50.0,89,90,23.26
7,Port Alfred,ZA,2021-04-17 17:54:52,-33.5906,26.891,68.43,66,43,19.57
8,Bethel,US,2021-04-17 17:50:01,41.3712,-73.414,52.0,50,75,6.91
9,Robertsport,LR,2021-04-17 17:54:53,6.7533,-11.3686,80.89,76,100,3.27
10,Kodiak,US,2021-04-17 17:54:53,57.79,-152.4072,41.0,81,90,3.44
11,Nanortalik,GL,2021-04-17 17:54:54,60.1432,-45.2371,25.86,52,1,35.48
12,Borsa,RO,2021-04-17 17:54:54,47.6553,24.6633,40.32,95,100,4.97
13,Flinders,AU,2021-04-17 17:54:54,-34.5833,150.8552,54.0,85,69,1.01
14,Georgetown,MY,2021-04-17 17:54:55,5.4112,100.3354,82.99,83,40,4.61
15,Puerto Ayora,EC,2021-04-17 17:54:55,-0.7393,-90.3518,78.01,93,100,3.0
16,Albany,US,2021-04-17 17:51:22,42.6001,-73.9662,48.99,59,98,6.55
17,Lebu,CL,2021-04-17 17:54:56,-37.6167,-73.65,61.41,64,80,7.09
18,Vaini,TO,2021-04-17 17:54:56,-21.2,-175.2,64.4,100,20,4.61
19,Constitucion,CL,2021-04-17 17:54:57,-35.3333,-72.4167,62.87,71,66,6.17
20,Dali,CN,2021-04-17 17:54:57,25.7,100.1833,50.18,89,6,4.52
21,Shimoda,JP,2021-04-17 17:54:58,34.6667,138.95,61.0,87,100,1.99
22,Chokurdakh,RU,2021-04-17 17:54:58,70.6333,147.9167,11.88,87,91,8.32
23,Adrar,MR,2021-04-17 17:54:59,20.5022,-10.0711,88.11,14,0,10.67
24,Jamestown,US,2021-04-17 17:54:59,42.097,-79.2353,46.0,75,90,6.91
25,Empalme,MX,2021-04-17 17:54:59,27.9667,-110.8167,82.99,36,1,6.91
26,Qaanaaq,GL,2021-04-17 17:55:00,77.484,-69.3632,-2.42,94,99,2.82
27,Pisco,PE,2021-04-17 17:55:00,-13.7,-76.2167,72.0,73,0,9.22
28,Vanimo,PG,2021-04-17 17:52:21,-2.6741,141.3028,75.47,88,99,4.25
29,Rikitea,PF,2021-04-17 17:55:01,-23.1203,-134.9692,76.86,69,96,9.62
30,Tilichiki,RU,2021-04-17 17:55:02,60.4667,166.1,16.65,90,97,7.7
31,Margate,GB,2021-04-17 17:51:46,51.3813,1.3862,46.0,60,32,4.0
32,Saskylakh,RU,2021-04-17 17:55:02,71.9167,114.0833,8.73,94,100,11.83
33,Ushuaia,AR,2021-04-17 17:55:03,-54.8,-68.3,55.4,47,40,16.11
34,Vienenburg,DE,2021-04-17 17:55:03,51.95,10.5667,46.99,64,91,5.61
35,Katikati,NZ,2021-04-17 17:55:03,-37.55,175.9167,50.0,82,0,1.99
36,Miri,MY,2021-04-17 17:55:04,4.4148,114.0089,78.8,89,40,3.44
37,Arraial Do Cabo,BR,2021-04-17 17:55:04,-22.9661,-42.0278,82.4,73,40,25.32
38,Busselton,AU,2021-04-17 17:55:05,-33.65,115.3333,57.99,84,1,1.99
39,Esperance,AU,2021-04-17 17:51:28,-33.8667,121.9,55.4,76,45,10.36
40,Norman Wells,CA,2021-04-17 17:50:40,65.282,-126.8329,33.8,75,75,4.61
41,Salta,AR,2021-04-17 17:55:06,-24.7859,-65.4117,78.8,50,40,9.22
42,Maceio,BR,2021-04-17 17:53:55,-9.6658,-35.7353,84.2,65,40,13.8
43,Kaitangata,NZ,2021-04-17 17:55:07,-46.2817,169.8464,52.0,69,93,3.0
44,Sambava,MG,2021-04-17 17:55:07,-14.2667,50.1667,78.91,81,77,2.1
45,Jiuquan,CN,2021-04-17 17:55:08,39.7432,98.5174,51.58,16,2,7.4
46,Podor,MR,2021-04-17 17:55:08,16.6527,-14.9587,104.0,15,0,2.3
47,Thompson,CA,2021-04-17 17:55:09,55.7435,-97.8558,33.8,75,90,13.8
48,Butaritari,KI,2021-04-17 17:55:09,3.0707,172.7902,81.79,76,85,6.69
49,Ilulissat,GL,2021-04-17 17:55:10,69.2167,-51.1,8.6,61,40,9.22
50,Caravelas,BR,2021-04-17 17:55:10,-17.7125,-39.2481,81.73,62,55,7.34
51,Yellowknife,CA,2021-04-17 17:50:47,62.456,-114.3525,30.99,74,40,2.3
52,Tecoanapa,MX,2021-04-17 17:55:11,16.5167,-98.75,83.05,60,63,10.0
53,Nome,US,2021-04-17 17:55:11,64.5011,-165.4064,30.2,93,90,6.91
54,Bengkulu,ID,2021-04-17 17:55:11,-3.8004,102.2655,75.43,88,100,3.87
55,Baghdad,IQ,2021-04-17 17:55:04,33.3406,44.4009,80.6,24,0,4.61
56,Hobart,AU,2021-04-17 17:54:59,-42.8794,147.3294,55.4,62,70,17.27
57,Basco,PH,2021-04-17 17:55:13,20.4487,121.9702,77.36,79,92,34.63
58,Barrow,US,2021-04-17 17:55:13,71.2906,-156.7887,24.8,80,1,10.36
59,Hobyo,SO,2021-04-17 17:55:14,5.3505,48.5268,83.73,67,5,17.65
60,Fort Nelson,CA,2021-04-17 17:55:14,58.8053,-122.7002,42.8,65,75,14.97
61,Mataura,NZ,2021-04-17 17:55:15,-46.1927,168.8643,50.0,89,99,3.04
62,Severo-Kurilsk,RU,2021-04-17 17:55:15,50.6789,156.125,35.73,72,95,7.07
63,Colquechaca,BO,2021-04-17 17:55:16,-18.6667,-66.0167,46.92,26,8,4.38
64,Chuy,UY,2021-04-17 17:55:16,-33.6971,-53.4616,72.86,62,21,7.74
65,La Macarena,CO,2021-04-17 17:55:16,2.1837,-73.7849,72.48,98,100,2.28
66,Port Moresby,PG,2021-04-17 17:55:17,-9.4431,147.1797,78.8,94,40,3.44
67,Kavaratti,IN,2021-04-17 17:55:17,10.5669,72.642,84.65,69,41,8.21
68,Khani,GE,2021-04-17 17:55:18,41.9563,42.9566,55.4,88,90,5.75
69,Khatanga,RU,2021-04-17 17:50:19,71.9667,102.5,2.89,96,100,8.9
70,Boromo,BF,2021-04-17 17:55:18,11.75,-2.9333,98.37,24,80,4.74
71,Concepcion Del Oro,MX,2021-04-17 17:55:19,24.6333,-101.4167,76.5,7,5,12.71
72,Cherskiy,RU,2021-04-17 17:55:19,68.75,161.3,11.75,79,19,15.21
73,Bredasdorp,ZA,2021-04-17 17:55:20,-34.5322,20.0403,59.0,82,20,3.44
74,Bud,US,2021-04-17 17:55:20,39.447,-86.1758,55.99,50,1,4.61
75,Torbay,CA,2021-04-17 17:55:21,47.6666,-52.7314,41.0,81,90,17.27
76,Dikson,RU,2021-04-17 17:55:21,73.5069,80.5464,-15.56,100,53,3.96
77,Avarua,CK,2021-04-17 17:55:22,-21.2078,-159.775,71.6,100,53,1.14
78,Nikolskoye,RU,2021-04-17 17:55:22,59.7035,30.7861,51.8,28,0,11.18
79,Eyl,SO,2021-04-17 17:55:22,7.9803,49.8164,81.93,73,3,13.44
80,Hofn,IS,2021-04-17 17:55:23,64.2539,-15.2082,44.8,98,100,21.39
81,Ribeira Grande,PT,2021-04-17 17:55:23,38.5167,-28.7,66.2,88,20,14.97
82,Pedernales,DO,2021-04-17 17:55:24,18.0384,-71.744,86.68,60,4,5.77
83,Castro,BR,2021-04-17 17:55:24,-24.7911,-50.0119,67.66,82,97,5.48
84,Shahreza,IR,2021-04-17 17:55:24,32.0339,51.8794,65.19,25,100,9.71
85,Altagracia De Orituco,VE,2021-04-17 17:52:22,9.8601,-66.3814,93.74,30,32,7.67
86,Tiksi,RU,2021-04-17 17:55:25,71.6872,128.8694,4.95,96,100,10.07
87,Hasaki,JP,2021-04-17 17:55:26,35.7333,140.8333,62.6,94,75,11.5
88,Victoria,HK,2021-04-17 17:55:26,22.2855,114.1577,73.0,81,95,20.36
89,Mount Isa,AU,2021-04-17 17:55:26,-20.7333,139.5,68.0,28,1,14.97
90,Rio Gallegos,AR,2021-04-17 17:55:27,-51.6226,-69.2181,60.8,33,0,5.75
91,Longyearbyen,SJ,2021-04-17 17:55:27,78.2186,15.6401,23.0,86,90,27.63
92,Olinda,BR,2021-04-17 17:55:28,-8.0089,-34.8553,73.4,88,75,11.5
93,Oxelosund,SE,2021-04-17 17:55:28,58.6706,17.1015,53.6,30,0,8.05
94,Kapaa,US,2021-04-17 17:52:42,22.0752,-159.319,66.99,94,90,10.36
95,Caucaia,BR,2021-04-17 17:55:29,-3.7361,-38.6531,84.2,70,20,11.5
96,Macenta,GN,2021-04-17 17:55:30,8.5435,-9.471,74.21,79,99,6.46
97,Lagoa,PT,2021-04-17 17:55:30,39.05,-27.9833,61.79,91,28,18.1
98,Chapais,CA,2021-04-17 17:55:30,49.7834,-74.8492,46.4,49,90,6.91
99,Kota Tinggi,MY,2021-04-17 17:55:31,1.7381,103.8999,75.2,100,20,1.14
100,Kotdwara,IN,2021-04-17 17:55:31,29.75,78.5333,65.5,63,11,8.95
101,Atar,MR,2021-04-17 17:55:32,20.5169,-13.0499,91.33,12,0,11.32
102,Santiago Del Estero,AR,2021-04-17 17:55:32,-27.7951,-64.2615,84.97,48,46,11.43
103,Ituverava,BR,2021-04-17 17:55:32,-20.3394,-47.7806,78.8,50,75,4.61
104,Claudio,BR,2021-04-17 17:55:33,-20.4433,-44.7658,77.13,46,48,2.68
105,Kyshtovka,RU,2021-04-17 17:55:33,56.555,76.6271,34.92,65,95,13.47
106,Manadhoo,MV,2021-04-17 17:55:34,5.7667,73.3833,83.79,72,84,8.08
107,Kathmandu,NP,2021-04-17 17:52:27,27.7167,85.3167,59.0,77,20,3.44
108,Oktyabrskoye,RU,2021-04-17 17:55:34,43.0645,44.7417,51.8,93,100,2.24
109,Blovice,CZ,2021-04-17 17:55:35,49.5822,13.5401,39.99,99,100,2.33
110,Axim,GH,2021-04-17 17:55:35,4.8699,-2.2405,82.6,74,96,9.31
111,Opuwo,NA,2021-04-17 17:55:36,-18.0607,13.84,74.44,43,73,6.98
112,East London,ZA,2021-04-17 17:55:36,-33.0153,27.9116,66.2,72,0,11.5
113,Tasiilaq,GL,2021-04-17 17:55:36,65.6145,-37.6368,26.6,78,90,5.75
114,Pundaguitan,PH,2021-04-17 17:55:37,6.3711,126.1689,82.87,74,100,9.22
115,Vila Franca Do Campo,PT,2021-04-17 17:55:37,37.7167,-25.4333,64.4,100,75,9.22
116,Shingu,JP,2021-04-17 17:55:38,33.7333,135.9833,52.34,70,100,13.04
117,Roswell,US,2021-04-17 17:53:49,34.0232,-84.3616,68.0,34,75,5.75
118,Sioux Lookout,CA,2021-04-17 17:55:38,50.1001,-91.917,48.2,27,20,9.22
119,Vilyuysk,RU,2021-04-17 17:55:39,63.7553,121.6247,11.73,85,100,15.01
120,Bam,IR,2021-04-17 17:52:04,29.106,58.357,76.95,25,72,8.7
121,Hermanus,ZA,2021-04-17 17:55:39,-34.4187,19.2345,69.01,60,17,2.8
122,Udgir,IN,2021-04-17 17:55:40,18.3833,77.1167,89.89,19,64,4.05
123,Gurlan,UZ,2021-04-17 17:55:40,41.8447,60.3919,68.0,37,0,4.61
124,Borogontsy,RU,2021-04-17 17:55:41,62.6683,131.1683,13.57,87,69,6.87
125,Harsud,IN,2021-04-17 17:55:41,22.1,76.7333,90.52,20,11,4.81
126,Clyde River,CA,2021-04-17 17:55:42,70.4692,-68.5914,10.4,72,1,3.44
127,Hilo,US,2021-04-17 17:55:42,19.7297,-155.09,71.01,68,1,5.75
128,Bloemfontein,ZA,2021-04-17 17:55:43,-29.1211,26.214,57.2,58,0,1.14
129,Rawson,AR,2021-04-17 17:55:43,-43.3002,-65.1023,68.86,38,100,20.36
130,Zihuatanejo,MX,2021-04-17 17:51:30,17.6333,-101.55,86.0,62,1,7.65
131,Mahebourg,MU,2021-04-17 17:55:44,-20.4081,57.7,78.8,89,75,4.61
132,Gao,ML,2021-04-17 17:55:44,16.6362,1.637,95.5,6,97,5.39
133,Talnakh,RU,2021-04-17 17:55:44,69.4865,88.3972,-21.71,95,67,2.77
134,Vila,PT,2021-04-17 17:55:45,42.0304,-8.1588,64.99,49,4,10.0
135,Dabat,ET,2021-04-17 17:55:45,12.9842,37.765,63.18,41,85,6.08
136,Bilibino,RU,2021-04-17 17:55:46,68.0546,166.4372,-3.89,99,81,3.42
137,Baoding,CN,2021-04-17 17:55:46,38.8511,115.4903,46.47,23,0,5.7
138,Xining,CN,2021-04-17 17:52:50,36.6167,101.7667,41.9,41,69,0.25
139,Svetlaya,RU,2021-04-17 17:55:47,46.5389,138.3297,36.54,90,92,8.37
140,Cidreira,BR,2021-04-17 17:55:47,-30.1811,-50.2056,72.72,82,100,10.65
141,Boddam,GB,2021-04-17 17:55:48,57.4667,-1.7833,48.2,57,36,16.11
142,Mogadishu,SO,2021-04-17 17:55:48,2.0371,45.3438,83.53,72,69,12.41
143,Grindavik,IS,2021-04-17 17:55:49,63.8424,-22.4338,37.4,87,90,8.05
144,Mitsamiouli,KM,2021-04-17 17:55:49,-11.3847,43.2844,80.96,77,100,9.35
145,Gualeguay,AR,2021-04-17 17:55:49,-33.1416,-59.3097,77.58,57,85,5.57
146,Port Hedland,AU,2021-04-17 17:55:50,-20.3167,118.5667,75.2,60,40,8.05
147,Chernogorsk,RU,2021-04-17 17:55:50,53.8236,91.2842,26.6,63,0,4.47
148,Sandpoint,US,2021-04-17 17:55:51,48.2766,-116.5533,61.0,40,1,4.61
149,Naze,JP,2021-04-17 17:55:51,28.3667,129.4833,60.6,53,12,18.23
150,Honningsvag,NO,2021-04-17 17:55:52,70.9821,25.9704,39.24,79,26,12.21
151,Mar Del Plata,AR,2021-04-17 17:55:52,-38.0023,-57.5575,69.8,83,75,9.22
152,Colares,PT,2021-04-17 17:55:53,38.7992,-9.4469,69.8,46,20,5.75
153,Verkhnevilyuysk,RU,2021-04-17 17:55:53,63.4453,120.3167,12.52,83,99,15.03
154,Beringovskiy,RU,2021-04-17 17:55:53,63.05,179.3167,33.08,97,100,15.64
155,Ambilobe,MG,2021-04-17 17:55:54,-13.2,49.05,75.63,92,43,4.05
156,Ahipara,NZ,2021-04-17 17:55:54,-35.1667,173.1667,58.37,73,85,7.65
157,Hovd,MN,2021-04-17 17:55:55,48.0056,91.6419,47.07,33,92,6.6
158,Srednekolymsk,RU,2021-04-17 17:55:55,67.45,153.6833,9.09,83,29,9.44
159,Pryazha,RU,2021-04-17 17:55:56,61.6926,33.6216,48.2,46,3,2.24
160,Namatanai,PG,2021-04-17 17:55:56,-3.6667,152.4333,81.14,77,88,10.85
161,Annau,TM,2021-04-17 17:55:56,37.8876,58.516,69.8,28,4,4.61
162,Airai,TL,2021-04-17 17:55:57,-8.9266,125.4092,57.96,88,95,2.71
163,Chukhloma,RU,2021-04-17 17:55:57,58.7525,42.6825,38.25,85,9,4.61
164,Ippy,CF,2021-04-17 17:55:58,6.2679,21.2247,84.29,36,95,5.28
165,Dingle,PH,2021-04-17 17:55:58,10.9995,122.6711,77.18,82,100,10.25
166,Rafai,CF,2021-04-17 17:55:59,4.95,23.9167,75.4,71,69,3.24
167,Souillac,MU,2021-04-17 17:55:59,-20.5167,57.5167,78.8,89,75,4.61
168,Narasimharajapura,IN,2021-04-17 17:56:00,13.6167,75.5167,73.27,84,35,4.74
169,Hambantota,LK,2021-04-17 17:56:00,6.1241,81.1185,82.47,73,79,11.65
170,Egvekinot,RU,2021-04-17 17:56:01,66.3167,-179.1667,27.07,98,100,20.24
171,Manokwari,ID,2021-04-17 17:56:01,-0.8667,134.0833,78.31,80,72,2.8
172,Matara,LK,2021-04-17 17:56:02,5.9485,80.5353,80.87,78,99,7.34
173,Popondetta,PG,2021-04-17 17:56:02,-8.7537,148.2534,73.83,95,100,2.48
174,Yaya,RU,2021-04-17 17:56:02,56.206,86.44,16.84,90,47,6.26
175,Awbari,LY,2021-04-17 17:56:03,26.5921,12.7805,91.31,8,100,3.06
176,Kharovsk,RU,2021-04-17 17:56:03,59.9642,40.1912,40.28,79,8,5.1
177,Tual,ID,2021-04-17 17:56:04,-5.6667,132.75,83.12,73,100,13.09
178,Miraflores,MX,2021-04-17 17:56:04,19.2167,-98.8083,82.4,14,1,6.91
179,Port Elizabeth,ZA,2021-04-17 17:54:04,-33.918,25.5701,68.0,64,0,11.5
180,Erice,IT,2021-04-17 17:56:05,38.037,12.5865,61.0,72,40,8.05
181,Madimba,TZ,2021-04-17 17:56:05,-10.4,40.3333,75.2,88,40,17.27
182,Sarakhs,IR,2021-04-17 17:56:06,36.5449,61.1577,71.6,35,0,4.61
183,Beja,TN,2021-04-17 17:56:06,36.7256,9.1817,55.4,82,40,8.05
184,Yerkoy,TR,2021-04-17 17:56:07,39.6381,34.4672,60.76,61,100,4.03
185,Orocue,CO,2021-04-17 17:56:07,4.7912,-71.3354,87.33,58,100,5.35
186,Ancud,CL,2021-04-17 17:56:00,-41.8697,-73.8203,55.4,88,75,6.91
187,Dzilam Gonzalez,MX,2021-04-17 17:56:08,21.2833,-88.9333,99.93,27,4,5.77
188,Nioro,GM,2021-04-17 17:56:08,13.35,-15.75,104.4,9,28,8.28
189,Tuktoyaktuk,CA,2021-04-17 17:56:09,69.4541,-133.0374,17.6,93,40,8.05
190,Qui Nhon,VN,2021-04-17 17:53:28,13.7667,109.2333,75.52,85,27,5.84
191,Yeppoon,AU,2021-04-17 17:56:10,-23.1333,150.7333,66.2,72,40,5.75
192,Mareeba,AU,2021-04-17 17:56:10,-17.0,145.4333,78.8,73,75,10.36
193,Solwezi,ZM,2021-04-17 17:56:11,-12.1688,26.3894,60.53,81,99,4.99
194,Kudahuvadhoo,MV,2021-04-17 17:56:11,2.6708,72.8944,82.87,70,32,7.25
195,Iqaluit,CA,2021-04-17 17:56:11,63.7506,-68.5145,17.6,57,75,4.61
196,Celestun,MX,2021-04-17 17:56:12,20.8667,-90.4,91.04,51,6,7.81
197,Lorengau,PG,2021-04-17 17:56:12,-2.0226,147.2712,80.15,81,100,11.65
198,Saint-Joseph,RE,2021-04-17 17:51:16,-21.3667,55.6167,73.4,88,90,6.91
199,Bandarbeyla,SO,2021-04-17 17:56:13,9.4942,50.8122,81.52,72,4,12.86
200,Garowe,SO,2021-04-17 17:56:13,8.4054,48.4845,78.85,61,11,19.22
201,Hokitika,NZ,2021-04-17 17:56:14,-42.7167,170.9667,51.48,78,98,3.04
202,Port Blair,IN,2021-04-17 17:56:14,11.6667,92.75,81.05,72,7,4.45
203,Hithadhoo,MV,2021-04-17 17:56:15,-0.6,73.0833,82.69,61,16,5.86
204,Vardo,NO,2021-04-17 17:56:15,70.3705,31.1107,33.66,89,100,10.98
205,Praya,CV,2021-04-17 17:56:16,14.9215,-23.5087,75.2,64,20,21.85
206,Ostrovnoy,RU,2021-04-17 17:56:16,68.0531,39.5131,30.83,79,100,5.66
207,Jijiga,ET,2021-04-17 17:56:17,9.35,42.8,63.52,77,94,15.14
208,Boden,SE,2021-04-17 17:56:17,65.8252,21.6886,41.0,70,0,4.61
209,Mastic Beach,US,2021-04-17 17:56:17,40.7668,-72.8521,54.0,50,90,12.66
210,Norfolk,US,2021-04-17 17:55:14,42.1668,-71.2495,45.0,75,90,12.66
211,Barillas,GT,2021-04-17 17:56:18,15.8036,-91.3158,77.0,50,0,4.47
212,Mezen,RU,2021-04-17 17:56:18,65.8522,44.24,28.92,83,80,6.8
213,Husavik,IS,2021-04-17 17:56:20,66.0449,-17.3389,44.6,57,90,16.11
214,Dalhousie,IN,2021-04-17 17:56:20,32.5333,75.9833,44.69,81,100,8.34
215,Surt,LY,2021-04-17 17:56:21,31.2089,16.5887,63.25,81,100,12.17
216,Labuhan,ID,2021-04-17 17:56:21,-6.8844,112.2051,78.49,82,94,4.7
217,Chingirlau,KZ,2021-04-17 17:56:21,51.095,54.0814,57.9,64,56,4.09
218,Umm Lajj,SA,2021-04-17 17:56:22,25.0213,37.2685,81.21,55,0,7.74
219,Jiwani,PK,2021-04-17 17:56:23,25.05,61.7417,81.82,68,43,9.19
220,Dong Hoi,VN,2021-04-17 17:56:23,17.4833,106.6,74.34,89,64,2.75
221,Kununurra,AU,2021-04-17 17:56:23,-15.7667,128.7333,77.0,47,70,5.75
222,Wellington,NZ,2021-04-17 17:52:06,-41.2866,174.7756,52.0,87,27,10.36
223,Maniitsoq,GL,2021-04-17 17:56:24,65.4167,-52.9,13.69,65,94,9.69
224,Alizai,PK,2021-04-17 17:56:25,33.5383,70.3462,64.04,69,87,0.56
225,San Patricio,US,2021-04-17 17:56:25,28.017,-97.5169,57.99,94,90,21.85
226,Yining,CN,2021-04-17 17:56:25,29.0361,114.5636,59.47,73,100,2.53
227,Bridlington,GB,2021-04-17 17:56:26,54.0831,-0.1919,48.2,43,100,5.75
228,Buraydah,SA,2021-04-17 17:56:26,26.326,43.975,80.6,29,40,9.22
229,Guerrero Negro,MX,2021-04-17 17:56:27,27.9769,-114.0611,64.83,59,26,17.49
230,Mackay,AU,2021-04-17 17:56:28,-21.15,149.2,77.0,78,75,13.8
231,Bilma,NE,2021-04-17 17:56:28,18.6853,12.9164,94.21,5,26,9.22
232,Rabaul,PG,2021-04-17 17:56:29,-4.1967,152.1721,78.98,73,83,5.53
233,Saint-Philippe,RE,2021-04-17 17:56:30,-21.3585,55.7679,75.2,88,90,6.91
234,Kharhial,IN,2021-04-17 17:56:30,20.2833,82.7667,88.38,17,34,1.7
235,Carnarvon,AU,2021-04-17 17:56:30,-24.8667,113.6333,76.62,70,72,8.23
236,Hami,CN,2021-04-17 17:56:31,42.8,93.45,62.87,12,71,3.22
237,Fortuna,US,2021-04-17 17:56:31,40.5982,-124.1573,55.4,82,1,6.06
238,Lavrentiya,RU,2021-04-17 17:56:32,65.5833,-171.0,30.6,93,100,12.68
239,Khuzhir,RU,2021-04-17 17:56:32,53.1939,107.3397,34.16,74,100,8.77
240,San Rafael,AR,2021-04-17 17:56:32,-34.6177,-68.3301,74.05,48,88,3.85
241,Kawalu,ID,2021-04-17 17:56:33,-7.3817,108.2082,71.4,94,71,1.88
242,Geraldton,AU,2021-04-17 17:56:33,-28.7667,114.6,64.4,48,47,6.91
243,Fukue,JP,2021-04-17 17:56:34,32.6881,128.8419,54.48,50,55,27.13
244,Poya,NC,2021-04-17 17:56:34,-21.35,165.15,72.32,87,31,4.5
245,Avera,US,2021-04-17 17:56:35,33.194,-82.5271,73.4,31,40,5.75
246,Marawi,PH,2021-04-17 17:56:35,7.9986,124.2928,75.0,93,100,5.01
247,Arco,IT,2021-04-17 17:56:35,45.9177,10.8867,52.0,47,49,1.99
248,Grand-Lahou,CI,2021-04-17 17:56:36,5.1367,-5.0242,82.42,74,83,9.53
249,Mangrol,IN,2021-04-17 17:56:36,21.1167,70.1167,80.44,78,12,12.55
250,Kamenka,RU,2021-04-17 17:56:37,51.3223,42.7678,45.0,90,86,1.3
251,Andros Town,BS,2021-04-17 17:56:37,24.7,-77.7667,86.0,58,20,11.5
252,Faanui,PF,2021-04-17 17:56:38,-16.4833,-151.75,81.64,74,91,8.21
253,Bom Jesus,BR,2021-04-17 17:56:38,-9.0744,-44.3586,90.01,40,90,4.54
254,General Roca,AR,2021-04-17 17:56:38,-39.0333,-67.5833,68.0,45,0,5.75
255,Cabo San Lucas,MX,2021-04-17 17:54:01,22.8909,-109.9124,86.0,34,1,9.22
256,Baykit,RU,2021-04-17 17:51:40,61.67,96.37,4.69,99,85,1.72
257,Santa Cruz,BO,2021-04-17 17:56:39,-17.8,-63.1667,85.46,52,38,5.53
258,Ambunti,PG,2021-04-17 17:56:40,-4.2365,142.8448,72.12,99,100,1.21
259,Ixtapa,MX,2021-04-17 17:56:40,20.7,-105.2,78.8,61,1,6.91
260,Klaksvik,FO,2021-04-17 17:56:41,62.2266,-6.589,46.4,81,99,21.85
261,Kumluca,TR,2021-04-17 17:56:41,36.3703,30.2869,69.73,46,98,3.2
262,Coihaique,CL,2021-04-17 17:56:41,-45.5752,-72.0662,53.6,71,75,4.61
263,Salzwedel,DE,2021-04-17 17:56:42,52.85,11.15,53.6,54,75,6.91
264,Port Hardy,CA,2021-04-17 17:56:42,50.6996,-127.4199,51.8,71,1,3.44
265,Aizpute,LV,2021-04-17 17:56:43,56.7167,21.6,57.2,44,75,9.22
266,Bambous Virieux,MU,2021-04-17 17:56:43,-20.3428,57.7575,78.8,89,75,4.61
267,Heihe,CN,2021-04-17 17:56:44,50.2441,127.4902,35.6,48,20,6.71
268,Provideniya,RU,2021-04-17 17:56:44,64.3833,-173.3,28.09,97,100,5.68
269,Alice Springs,AU,2021-04-17 17:56:44,-23.7,133.8833,51.8,62,0,8.05
270,Los Llanos De Aridane,ES,2021-04-17 17:56:45,28.6585,-17.9182,69.8,64,75,16.11
271,Santa Maria,BR,2021-04-17 17:56:45,-29.6842,-53.8069,80.6,61,75,6.91
272,Nalut,LY,2021-04-17 17:56:46,30.3333,10.85,79.05,25,100,16.69
273,Bentiu,SS,2021-04-17 17:56:46,9.2333,29.8333,91.81,9,22,5.12
274,Cururupu,BR,2021-04-17 17:56:47,-1.8283,-44.8683,87.24,56,43,7.05
